row_id,cv_id,job_index,organization,position,startDate,endDate,status,department,seniority
1199,246,1,BUTTE COUNTY DEPARTMENT OF BEHAVIORAL HEATH,Counselor,2022-07,2022-10,INACTIVE,,
1200,246,2,Azad's Martial Arts Family Center,Chief Instructor,2009-05,2022-07,INACTIVE,,
1201,246,3,Far Northern Regional Center,Service Coordinator,2005-09,2009-05,INACTIVE,,
1202,247,0,Media Solutions,Owner,,,UNKNOWN,,
1203,248,0,Superweb LLP,Web Developer,2024-05,,ACTIVE,,
1204,248,1,Expert IT Zone,Web Developer,2023-09,2024-05,INACTIVE,,
1205,248,2,Elearning Design Center,Game Developer,2023-03,2023-09,INACTIVE,,
1206,248,3,Expert IT Zone,Java Programmer,2021-11,2021-12,INACTIVE,,
1207,248,4,NIIT Limited,C & C++,2020-06,2020-09,INACTIVE,,
1208,249,0,Hansgrohe Group,Manager Custom Solutions,2023-09,,ACTIVE,,
1209,249,1,Hansgrohe Group,Manager Service Delivery Center Türkiye,2023-10,2025-02,INACTIVE,,
1210,249,2,Hansgrohe Group,Manager Smart Applications,2023-01,2023-09,INACTIVE,,
1211,249,3,Hansgrohe Group,Product Owner Smart Applications (IoT-Software),2021-07,2023-09,INACTIVE,,
1212,249,4,Brocodes UG,Founder,2017-09,2022-12,INACTIVE,,
1213,249,5,WERMA,Softwareentwickler C#/Angular,2019-03,2021-06,INACTIVE,,
1214,249,6,Cellent GmbH,Junior Consultant Analytics,2018-10,2019-01,INACTIVE,,
1215,249,7,Hugo Kern und Liebers GmbH & Co. KG,Corporate Student Business Informatics,2015-10,2018-10,INACTIVE,,
1216,249,8,Aesculap,Trainee Information technology clerk,2012-09,2015-07,INACTIVE,,
1217,250,0,Tempo one,Responsable Développement Automotive,2023-09,,ACTIVE,,
1218,250,1,Continental,Responsable distribution,2012-01,2023-08,INACTIVE,,
1219,250,2,Continental,Responsable CRC,2009-04,2011-12,INACTIVE,,
1220,250,3,Continental,Chef de Groupe Réclamation,2007-07,2009-03,INACTIVE,,
1221,251,0,BMW Group,Projektmanager strat. BK E/E Infrastruktur,2021-05,,ACTIVE,,
1222,251,1,BMW Group,Projektcontroller Entwicklungskosten BK AF & BK IuK (Gen18&21),2016-12,2021-05,INACTIVE,,
1223,251,2,BMW Group,Indirekter Einkauf Produktionsanlagen & Bau,2015-12,2016-11,INACTIVE,,
1224,251,3,e-fellows.net,Freier Mitarbeiter (Marketing),2014-09,2015-11,INACTIVE,,
1225,251,4,e-fellows.net,Werkstudent Marketing,2013-07,2014-08,INACTIVE,,
1226,251,5,BMW Group,Praktikum Controlling,2012-09,2013-03,INACTIVE,,
1227,251,6,BMW Group,Serviceberater für Sonder- und Entwicklungsfahrzeuge,2010-02,2010-07,INACTIVE,,
1228,251,7,BMW Group,Auszubildender zum Kfz-Mechatroniker,2007-09,2010-02,INACTIVE,,
1229,251,8,WAY GROUP,Freelancer,2007-07,2007-08,INACTIVE,,
1230,252,0,ILODECO,Responsable de projet marketing et communications,2023-01,,ACTIVE,,
1231,252,1,Stradivarius,Vendeuse,2021-06,2021-08,INACTIVE,,
1232,252,2,Giorgio Armani,Conseiller ventes,2021-01,2021-02,INACTIVE,,
1233,253,0,SWICA Krankenversicherung AG,Leiter Fachbereich IT Security & Engineering,,,UNKNOWN,,
1234,254,0,W+V Schweizer Immobilienvermittlungs GmbH,Geschäftsführung,,,UNKNOWN,,
1235,254,1,BVFI - Bundesverband für die Immobilienwirtschaft,Vermittlung und Verrentung von Immobilien,2016,,ACTIVE,,
1236,254,2,W+V Schweizer-Immobilien GmbH,Geschäftsführung,1937-01,,ACTIVE,,
1237,255,0,MANUFACTURE FRANCAISE DU CYCLE,Approvisionneuse Bilingue,2018-02,,ACTIVE,,
1238,255,1,Ouest Sécurité Marine - OSM,Assistant commercial,2016-01,2017-12,INACTIVE,,
1239,255,2,Kuehne & Nagel International,Gestionnaire appro / logistique,2015-10,2015-12,INACTIVE,,
1240,255,3,Boluda France,Assistant exploitation,2015-01,2015-09,INACTIVE,,
1241,255,4,PRONEGOCE INDUSTRIE,Attaché commercial,2013-01,2014-12,INACTIVE,,
1242,255,5,Square Habitat Crédit Agricole,Agent immobilier,2009-09,2012-12,INACTIVE,,
1243,255,6,Salon nautique de Paris,Hotesse de vente,2006-12,2006-12,INACTIVE,,
1244,255,7,Ecole de voile du Rohu,Assistant direction,2006-06,2006-08,INACTIVE,,
1245,255,8,Salon nautique Le Mille Sabords,Assistant direction,2005-09,2005-10,INACTIVE,,
1246,256,0,Doka,Digital Product Owner,2022-10,,ACTIVE,,
1247,256,1,Doka,Engineering Team Leader,2016-05,2022-10,INACTIVE,,
1248,256,2,Doka,Project Leader,2010-11,2016-05,INACTIVE,,
1249,256,3,PERI,Project/Design Engineer,2008-03,2010-10,INACTIVE,,
1250,257,0,Stellantis Germany GmbH,Head of Legal,2021-04,,ACTIVE,,
1251,258,0,Van Cleef & Arpels,Receptionist,2025-02,,ACTIVE,,
1252,258,1,Pforztime,Owner,2024-05,2025-02,INACTIVE,,
1253,258,2,Bedell Cellars,Brand Ambassador,2024-12,2025-01,INACTIVE,,
1254,258,3,Bedell Cellars,Wine Sales Specialist,2023-04,2025-01,INACTIVE,,
1255,258,4,Bedell Cellars,Cellar Operations Specialist,2022-01,2023-04,INACTIVE,,
1256,258,5,MACARI VINEYARDS AND WINERY,Wine Specialist,2021-09,2022-04,INACTIVE,,
1257,258,6,Cornell Cooperative Extension of Suffolk County,Marine Sustainability Technician,2018-03,2020-05,INACTIVE,,
1258,258,7,Juniper Hill Inc.,Greenhouse Operations Intern,2018-01,2018-05,INACTIVE,,
1259,259,0,S.OLIVER GROUP,Retail Director DACH,2023-11,,ACTIVE,,
1260,259,1,Rudolf Wöhrl SE,Chief Sales Officer,2020-08,2023-07,INACTIVE,,
1261,259,2,Rudolf Wöhrl SE,Gesamtverkaufsleiter,2019-05,2020-07,INACTIVE,,
1262,259,3,Rudolf Wöhrl SE,Geschäftsleiter,2017-06,2019-04,INACTIVE,,
1263,259,4,Rudolf Wöhrl AG,Regionalverkaufsleiter und Geschäftsleiter,2014-04,2017-06,INACTIVE,,
1264,259,5,Rudolf Wöhrl AG,Geschäftsleiter,2011-10,2014-03,INACTIVE,,
1265,259,6,Rudolf Wöhrl AG,Geschäftsleiter,2010-08,2011-09,INACTIVE,,
1266,259,7,Peek & Cloppenburg KG Düsseldorf,Abteilungsleiter Vertrieb,2007-04,2010-07,INACTIVE,,
1267,259,8,Victoria Versicherungen,Gruppenleiter,2004-04,2007-07,INACTIVE,,
1268,260,0,Sitel,Call Agent,2018-02,2021-01,INACTIVE,,
1269,261,0,Varme og Kulde AS,Chief Executive Officer,2025-01,,ACTIVE,,
1270,261,1,Alpha Entreprenør AS,Prosjektleder,2019-01,,ACTIVE,,
1271,262,0,F. Bosch Medizintechnik Germany,General Manager,1992-01,,ACTIVE,,
1272,262,1,Friedrich Bosch GmbH&Co.KG,General Manager,1991,2023-10,INACTIVE,,
1273,263,0,Storage King USA,Storage King USA,,,UNKNOWN,,
1274,263,1,****** **** *******,****** **** *******,,,UNKNOWN,,
1275,263,2,****** *******,****** *******,,,UNKNOWN,,
1276,263,3,****** ******** ****** ** ********** ** ***** **********,****** ******** ****** ** ********** ** ***** **********,2010,2014,INACTIVE,,
1277,264,0,Lufthansa,Purser,2008-10,,ACTIVE,,
1278,264,1,Lufthansa,Purser,2008-10,,ACTIVE,,
1279,265,0,LAG Inklusionsfirmen Hessen e. V.,Vorstandsvorsitzender,2023-11,,ACTIVE,,
1280,265,1,LAG Inklusionsfirmen Hessen e. V.,Vorstandsmitglied,2019-10,2023-10,INACTIVE,,
1281,265,2,Frankfurter Verein für soziale Heimstätten e.V.,Stellvertretender Geschäftsführer,2018-10,,ACTIVE,,
1282,265,3,Frankfurter Verein für soziale Heimstätten e.V.,Bereichsleiter Arbeit | Bildung | Inklusion,2009-09,,ACTIVE,,
1283,265,4,kombinat gGmbH,Geschäftsführer,2015-10,,ACTIVE,,
1284,265,5,GDW Genossenschaft der Werkstätten Mitte eG,Vorstandsmitglied,2015-06,,ACTIVE,,
1285,265,6,Lectron GmbH,Geschäftsführer,2016-05,2020-12,INACTIVE,,
1286,265,7,KARL MAYER,Abteilungsleiter Maschinenmontage,2003-07,2009-08,INACTIVE,,
1287,265,8,Deutsche Carbone AG,Abteilungsleiter Produktion,1992-05,2003-06,INACTIVE,,
1288,265,9,Deutsche Carbone AG,Aufsichtsratsmitglied,1998-05,2002-07,INACTIVE,,
1289,266,0,PwC Deutschland,Associate | M&A,2024-10,,ACTIVE,,
1290,266,1,Clearwater International Corporate Finance,Intern | Corporate Finance (M&A),2023-08,2023-11,INACTIVE,,
1291,266,2,Siemens Healthineers,Working Student | Strategy and M&A,2023-04,2023-08,INACTIVE,,
1292,266,3,Deloitte,Intern | M&A Consulting,2023-01,2023-03,INACTIVE,,
1293,266,4,Rödl & Partner,Intern | Transaction & Valuation Services,2022-04,2022-07,INACTIVE,,
1294,266,5,ODDO BHF,Working Student | Private Wealth Management,2021-12,2022-03,INACTIVE,,
1295,266,6,AL-KO Vehicle Technology Group,Dual Study Programme,2018-10,2021-09,INACTIVE,,
1296,267,0,HighRadius,VP - Talent Acquisition & People & Culture(HR),2025-01,,ACTIVE,,
1297,267,1,HighRadius,Vice President - Talent Experience,2024-09,,ACTIVE,,
1298,267,2,Sirion,Global Head of Human Resources,2021-09,2024-01,INACTIVE,,
1299,267,3,Sirion,Sr. Manager Strategic HR,2018-11,2021-09,INACTIVE,,
1300,267,4,Incedo Inc.,Talent Acquisition India & North America,2016-04,2018-11,INACTIVE,,
1301,267,5,Trend Micro,HR Specialist (India & South East Asia),2014-06,2016-01,INACTIVE,,
1302,267,6,Accretive Health,Executive Talent Acquisition,2010-07,2013-02,INACTIVE,,
1303,268,0,Andersch,Partner,2012-10,,ACTIVE,,
1304,268,1,KPMG,Manager,2006-05,2012-09,INACTIVE,,
1305,268,2,Bohnert Groß & Partner,Project manager,2003-05,2006-05,INACTIVE,,
1306,269,0,WashTec AG,Senior Vice President R&D,2020-04,,ACTIVE,,
1307,269,1,KUKA Robotics,Dr. Albrecht Hoene,2007-07,2020-03,INACTIVE,,
1308,269,2,Krones AG,Vice President R&D Component Development,2003-09,2007-06,INACTIVE,,
1309,269,3,Siemens,Head of Partner Management and Controls (Siemens Production Logistics),1999-11,2003-08,INACTIVE,,
1310,269,4,Mannesmann Dematic AG,Head of electronic engineering,1994-10,1999-10,INACTIVE,,
1311,269,5,Philips Kommunikations Industrie AG,Developer Cellular Phones,1992-10,1994-09,INACTIVE,,
1312,270,0,Hotel-Gaststätte Mutter Buermann,Hotelier/Gastronom,,,UNKNOWN,,
1313,271,0,pt karya makmur ckmt,Mechanical Engineering Specialist,2023-09,2025-03,INACTIVE,,
1314,272,0,Lobbe,Industriereiniger,2023-10,,ACTIVE,,
1315,272,1,ProFina Deutschland,Finanzassistent,2024-06,2024-09,INACTIVE,,
1316,273,0,Garden of Concepts GmbH,CEO,2011-09,,ACTIVE,,
1317,273,1,ERWEKA GmbH,IT-Consultant & Solution Architekt,2017-04,,ACTIVE,,
1318,273,2,WM Gruppe,Agile Coach / Berater,2019-11,2021-11,INACTIVE,,
1319,273,3,LILLYDOO GmbH,Berater/Entwickler,2019-02,2021-11,INACTIVE,,
1320,273,4,ADticket GmbH,IT-Consultant,2010-03,2017-04,INACTIVE,,
1321,273,5,redfrog Software Solutions,Inhaber,2006-04,2011-12,INACTIVE,,
1322,273,6,Casa United SAGL,CTO,2009-01,2011-01,INACTIVE,,
1323,273,7,Provadis Partner für Bildung und Beratung GmbH,IT-Consultant,2009-06,2010-06,INACTIVE,,
1324,273,8,Provadis Partner für Bildung und Beratung GmbH,Software-Architekt/-Entwickler,2007-03,2009-05,INACTIVE,,
1325,273,9,fourty2 software design GmbH,Software-Architekt/-Entwickler,2006-09,2007-02,INACTIVE,,
1326,273,10,Deutsche Bank,Entwickler,2004-07,2006-06,INACTIVE,,
1327,273,11,Deutsche Bank,Praktikant,2003-07,2004-06,INACTIVE,,
1328,274,0,Oncotec Pharma Produktion GmbH,Qualified Person,,,UNKNOWN,,
1329,275,0,PALFINGER Group,Senior Vice President Global Supplier Management,2008-04,,ACTIVE,,
1330,275,1,Bison Palfinger,Geschäftsführer,2004,2008-03,INACTIVE,,
1331,275,2,Palfinger,Zentraleinkauf (zentraler strategischer Einkauf),1994,2004,INACTIVE,,
1332,276,0,FedEx,Sr. International Agent,2023-01,,ACTIVE,,
1333,276,1,Elite SCS,Onsite Supervisor,2020-11,2023-02,INACTIVE,,
1334,276,2,Elite Supply Chain Services,Onsite Supervisor,2020-11,2023-02,INACTIVE,,
1335,276,3,FedEx,ramp agent/ assistant manager,2001,2012,INACTIVE,,
1336,277,0,Parangat Technologies,Manager- Hr Ops & Talent Acquisition,2024-11,,ACTIVE,,
1337,277,1,InnovationM,Human Resources Team Lead,2023-01,2024-08,INACTIVE,,
1338,277,2,"Next Level Business Services, Inc.",Talent Acquisition Specialist,2019-01,2023-01,INACTIVE,,
1339,277,3,Altezzasys Systems Pvt Ltd,HR Executive,2018-05,2019-01,INACTIVE,,
1340,277,4,MY ZEAL IT Solutions LLC,HR cum Recruiter,2017-09,2018-04,INACTIVE,,
1341,278,0,PaxAn®,CEO,2024-01,,ACTIVE,,
1342,278,1,robert obermeyer consulting GmbH,Geschäftsführer,2019-01,,ACTIVE,,
1343,278,2,robert obermeyer consulting GmbH,Project Manager / Authorised Officer,2013-03,2018-12,INACTIVE,,
1344,278,3,robert obermeyer consulting GmbH,Consultant,2009-01,2013-03,INACTIVE,,
1345,279,0,Freelancer constructor,Assistant Electrician,2022-10,2023-02,INACTIVE,,
1346,279,1,Inoxdimas,Machine shop,2021-09,2022-08,INACTIVE,,
1347,280,0,VERWO AG,Production Engineer,2025-03,,ACTIVE,,
1348,280,1,VERWO AG,Leiter Qualitätssicherung,2023-08,2025-02,INACTIVE,,
1349,280,2,VERWO AG,Qualitätsprüfer / Messtechniker,2017-12,2023-07,INACTIVE,,
1350,280,3,KUNDERT AG,Qualitätsprüfer und Messtechniker,2014-08,2017-11,INACTIVE,,
1351,280,4,ABB,Qualitätstechniker,2009-06,2014-03,INACTIVE,,
1352,280,5,ABB,Teamleiter nachgelagerte Prozesse,2007-03,2009-05,INACTIVE,,
1353,280,6,Schlosserei Germann,Werkstattleiter,2005-05,2007-02,INACTIVE,,
1354,280,7,Bundeswehr (German Federal Armed Forces),Militärangehöriger,2000-07,2002-05,INACTIVE,,
1355,281,0,Fluke Corporation,Quality Engineering Manager,2021-07,,ACTIVE,,
1356,281,1,Fluke Corporation,Quality Assurance Manager,2018-04,2021-06,INACTIVE,,
1357,281,2,Fluke Corporation,Quality Engineer,2016-04,2021-06,INACTIVE,,
1358,281,3,Fluke Corporation,Quality Engineer,2015-07,2016-06,INACTIVE,,
1359,281,4,Kollmorgen,Quality Engineer,2013-12,2015-07,INACTIVE,,
1360,281,5,Kollmorgen,Application Engineer,2011-02,2013-11,INACTIVE,,
1361,281,6,Virginia Tech,Graduate Assistant,2009,2011-06,INACTIVE,,
1362,281,7,proLean Consulting AG,Consultant,2006-09,2009-07,INACTIVE,,
1363,282,0,All for One Steeb AG,Service Manager,,,UNKNOWN,,
1364,283,0,OÖNachrichten,Vertriebsleiter,2021-08,,ACTIVE,,
1365,283,1,OÖNachrichten,Online Marketing / Lesermarketing Digital,2018-12,2021-07,INACTIVE,,
1366,283,2,Medienhaus Wimmer,Online-Marketing,2017-05,2018-12,INACTIVE,,
1367,283,3,OÖ Nachrichten,Event-/Online-Marketing,2012-05,2017-05,INACTIVE,,
1368,283,4,Bezirksblätter Niederösterreich GmbH,Freier Redakteur,2008-08,2011-05,INACTIVE,,
1369,284,0,Erwin Renz Metallwarenfabrik GmbH & Co KG,Produktmanager,2013-05,,ACTIVE,,
1370,284,1,Erwin Renz Metallwarenfabrik GmbH & Co KG,CRM-Manager,2008-01,2015-12,INACTIVE,,
1371,284,2,Erwin Renz Metallwarenfabrik GmbH & Co KG,Ausbildungsleitung kaufm. Bereich,2011-05,2013-06,INACTIVE,,
1372,284,3,Erwin Renz Metallwarenfabrik GmbH & Co KG,Projekt Manager,2007-05,2013-06,INACTIVE,,
1373,284,4,Erwin Renz Metallwarenfabrik GmbH & Co KG,Verkaufssachbearbeiter u. Teamleiter,1995-07,2007-07,INACTIVE,,
1374,285,0,cr Werbeagentur AG,Partner und Inhaber,2022-07,,ACTIVE,,
1375,285,1,cr Basel,Geschäftsleitungsmitglied / Senior Account Director,2005-06,2020-09,INACTIVE,,
1376,285,2,Publicis Communications,Account Executive / Account Director,1996-04,2005-06,INACTIVE,,
1377,286,0,"US Trade Consult, LLC.",Senior Advisor,2025-04,,ACTIVE,,
1378,286,1,Consulting&Relations,"Unternehmensberater, Trainer, Coach, Publizist",1990,,ACTIVE,,
1379,286,2,Kemper Recruitment GmbH,Senior Recruitment Manager,2019-02,2020-08,INACTIVE,,
1380,286,3,"The Springs Number 14, C.C.","Director, Shareholder",2016-04,2016-12,INACTIVE,,
1381,286,4,ECP - Executive Conference Planners,Shareholder,2016-04,2016-12,INACTIVE,,
1382,286,5,Interface Factors GmbH,Partner,2008,2010,INACTIVE,,
1383,286,6,P-Age die Presse-Agentur GmbH,Geschäftsführender Gesellschafter,1990,2008,INACTIVE,,
1384,286,7,Markt + Technik Verlag GmbH,Leitender Redakteur,1988-02,1990-07,INACTIVE,,
1385,286,8,microkey GmbH,Vertriebsmitarbeiter,1986,1988,INACTIVE,,
1386,287,0,HK Spartak Dubnica nad Vahom,Hockey Coach,2016-06,,ACTIVE,,
1387,287,1,Nes IK,Head Coach,2014-08,,ACTIVE,,
1388,287,2,Nes IK,Hockey Player,2014-08,2015-04,INACTIVE,,
1389,287,3,Canterbury Red Devils,Hockey Player,2015-04,2015-07,INACTIVE,,
1390,287,4,Val Vanoise,Hockey Player,2013-07,2014-03,INACTIVE,,
1391,287,5,MsHK Zilina,Professional Hockey Player,2013-02,2013-05,INACTIVE,,
1392,287,6,HC Banska Bystrica,Professional Hockey Player,2012-12,2013-01,INACTIVE,,
1393,287,7,HK Dukla Trencin,Professional Hockey Player,2009-08,2012-11,INACTIVE,,
1394,287,8,HK VSR SR 20,Professional Hockey Player,2008-01,2009-05,INACTIVE,,
1395,288,0,Siegfried Hameln,Quality Assurance Manager / Quality Contract Managment / GMP Auditor,2002-01,,ACTIVE,,
1396,289,0,Drooms,SVP Transformation & Strategy,2022-02,,ACTIVE,,
1397,289,1,Drooms,SVP People & Culture,2020-11,2023-06,INACTIVE,,
1398,289,2,Drooms,"Vice President Human Resources, Prokurist",2011-09,2020-10,INACTIVE,,
1399,289,3,Drooms,Vice President Marketing,2008-11,2011-08,INACTIVE,,
1400,289,4,Drooms,Marketing Manager,2007-01,2008-10,INACTIVE,,
1401,289,5,Drooms,Marketing Mitarbeiterin,2005-11,2006-12,INACTIVE,,
1402,290,0,Laforge holcim,Stagiaire chaîne logistique,,,UNKNOWN,,
1403,291,0,Uponor GmbH,"Director, Sales Unit Benelux",2005-02,,ACTIVE,,
1404,291,1,Uponor Rohrsysteme GmbH,Area Sales Manager Tschechien,2004-01,2005-01,INACTIVE,,
1405,291,2,Uponor Rohrsysteme GmbH,Area Sales Manager Industrial Applications Europe,2002-01,2003-12,INACTIVE,,
1406,291,3,Unicor Rohrsysteme GmbH (später umfimiert in Uponor),Vertriebsleiter Division I - Structured Wall Pipe Systems - Europe,1999-01,2001-12,INACTIVE,,
1407,291,4,Unicor Rohrsysteme GmbH,Abteilungsleiter Vertrieb Bau-/Energietechnik,1998-01,1998-12,INACTIVE,,
1408,291,5,Unicor Rohrsysteme GmbH,Gruppenleiter Vertrieb Bau-/Energietechnik,1997-01,1997-12,INACTIVE,,
1409,291,6,Unicor Rohrsysteme GmbH,Aussendienstmitarbeiter Vertrieb Bau-/Energietechnik,1995-11,1996-12,INACTIVE,,
1410,291,7,Schilling Bank Gruppe,Immobilienmakler,1995-01,1995-10,INACTIVE,,
1411,291,8,Raiffeisen-Volksbank eG,Versicherungsfachmann,1991-01,1994-12,INACTIVE,,
1412,291,9,König Metallbearbeitung,Kaufmännischer Mitarbeiter,1987-09,1990-12,INACTIVE,,
1413,292,0,Deutsches Zentrum für Luft-und Raumfahrt e.V.,Strategischer Einkäufer,2023-02,,ACTIVE,,
1414,292,1,"Basell Polyolefine GmbH über Jobsolutions GmbH, Köln",Contract Buyer im technischen Einkauf,2022-04,2023-02,INACTIVE,,
1415,292,2,GKN Driveline International GmbH über Robert Half Deutschland GmbH & Co.KG,Indirekter Einkauf,2021-06,2022-03,INACTIVE,,
1416,292,3,"Basell Polyolefine GmbH über Jobsolutions GmbH, Köln",Contract Buyer im Rohmaterialeinkauf,2020-02,2021-05,INACTIVE,,
1417,292,4,Leybold GmbH,Operational SYSTEMS Buyer,2018-08,2020-01,INACTIVE,,
1418,292,5,Leybold GmbH über Robert Half Deutschland GmbH & Co.KG - Zeitarbeit,Operational SYSTEMS Buyer,2016-08,2018-07,INACTIVE,,
1419,292,6,Quarzwerke GmbH - über ZAQUENSIS GmbH - Zeitarbeit,technischer Projekteinkauf,2016-04,2016-07,INACTIVE,,
1420,292,7,Universitätsklinikum Bonn - über Amadeus FiRE AG - Zeitarbeit,stellvertretender und Projektleiter Baueinkauf,2015-09,2016-01,INACTIVE,,
1421,292,8,Dücker Group GmbH,technischer Einkäufer (Senior Buyer) - Maschinenbau,2014-08,2015-07,INACTIVE,,
1422,292,9,Josef Lubig GmbH,"Facheinkäufer Metalle, Oberflächenbehandung (Senior Buyer)",2011-08,2013-12,INACTIVE,,
1423,292,10,Alfred H. Schütte GmbH & Co. KG,technischer Einkäufer,2010-10,2011-06,INACTIVE,,
1424,292,11,KMA Umwelttechnik GmbH,technischer Einkäufer,2002-11,2010-04,INACTIVE,,
1425,292,12,CeramOptec GmbH,Kaufmännischer Assistent des Leiters der Laserproduktion,2001-01,2002-09,INACTIVE,,
1426,292,13,Thales-Heim Systems GmbH hervorgegangen aus der Racal-Heim Systems GmbH,Stellvertreter und Assistent des Fertigungsleiters Elektronik und Mechanik,1998-10,2001-12,INACTIVE,,
1427,292,14,European Transonic Windtunnel GmbH,"Kaufmännischer Angestellter, verantwortlich für den allgemeinen Einkauf",1991-01,1998-09,INACTIVE,,
1428,292,15,Advanced and Flexible Computer hard and software GmbH,"kaufmännisch und technischer Angestellter, Einkauf und Fertigung",1982-08,1990-12,INACTIVE,,
1429,293,0,Atlas Copco,VP Market Intelligence - Business Development - Sales,2020-01,,ACTIVE,,
1430,293,1,Atlas Copco,VP Business Development,2001-01,2020-01,INACTIVE,,
1431,294,0,Outotec,Director / Project implementation Manager,2011-01,,ACTIVE,,
1432,295,0,Swiss-Canna Group AG,Aktionär,2024-06,,ACTIVE,,
1433,295,1,Chemie AG Bern,Beratungsexperte Verwaltungsrat,2024-03,,ACTIVE,,
1434,295,2,"RAMA Holding AG www.arseptum.ch Desinfektion mit Langzeit, Hygiene der Zukunft",Produzent und Lizensen,2019-11,,ACTIVE,,
1435,295,3,Arsept-Suisse GmbH,Geschäftsinhaber,2022-07,,ACTIVE,,
1436,295,4,Rennstall Belar Grande / Gestüt Seebach Elsass,Institution Sport,2006-03,,ACTIVE,,
1437,295,5,Arnold Feuerwerke,Geschäftsinhaber Import Export,1986-05,,ACTIVE,,
1438,295,6,Selbstständig,CEO,2014-03,2025-02,INACTIVE,,
1439,295,7,Chemie AG,Geschäftsführender Gesellschafter,1987-09,2024-03,INACTIVE,,
1440,296,0,BMW Group,Werkstudent Facheinkauf Interieur,2025-03,,ACTIVE,,
1441,296,1,BMW Group,"Praktikant im Bereich Controlling, Risikomanagement und Digitalisierung im Vertrieb",2024-03,2024-09,INACTIVE,,
1442,296,2,TUM Department of Chemistry,Lehrassistent Physikalische Chemie,2022-04,2023-03,INACTIVE,,
1443,296,3,Stryber,Projektstudent Stryber,2022-11,2023-01,INACTIVE,,
1444,296,4,Freisinger Bank eG,Bankkaufmann,2018-02,2018-06,INACTIVE,,
1445,297,0,GKN Driveline,Account Director,1999-04,,ACTIVE,,
1446,298,0,Sigtuna folkhögskola,Head teacher in art,2021-08,,ACTIVE,,
1447,298,1,Dovo,Founder,2005-01,,ACTIVE,,
1448,298,2,Umeå University,Student,2015-09,2021-08,INACTIVE,,
1449,298,3,Stene Projects,Puzzles,2014-04,2016-05,INACTIVE,,
1450,298,4,dovo AB,Executive director,2012-01,2016-01,INACTIVE,,
1451,298,5,Svenska Konstnärernas förening,Deputy of Board,2013-05,2014-05,INACTIVE,,
1452,298,6,Nyckelviksskolan,Teacher in art,2012-09,2013-05,INACTIVE,,
1453,298,7,"Head teacher of art, Örebro art school",Teacher in art,1999-09,2000-09,INACTIVE,,
1454,298,8,Beckmans School of Design,Teacher in art,1998-09,1999-05,INACTIVE,,
1455,299,0,Verlag Reinhard Wagner,Chef,1993-03,,ACTIVE,,
1456,299,1,Frank Elektronik GmbH Nürnberg,Produktmanager Far East,1991-02,1993-03,INACTIVE,,
1457,300,0,WISAG Passage Service Düsseldorf GmbH & Co. KG,Geschäftsführer,2025-03,,ACTIVE,,
1458,300,1,ASG Airport Service Gesellschaft mbH,Geschäftsführer,2023-11,,ACTIVE,,
1459,300,2,WISAG Ground Service GmbH & Co. KG Ndl. Düsseldorf,Geschäftsführer,2023-01,,ACTIVE,,
1460,300,3,WISAG Losch Passage Service Köln GmbH & Co. KG,Geschäftsführer,2017-01,,ACTIVE,,
1461,300,4,Losch Airport Service GmbH,Prokurist bei Losch Airport Service GmbH,2020-01,2023-04,INACTIVE,,
1462,300,5,Losch Airport Service GmbH,Stationsleiter Losch Airport Service Stuttgart GmbH,2001-07,2019-12,INACTIVE,,
1463,300,6,Losch Airport Service Stuttgart GmbH,Geschäftsführer Losch Airport Service Stuttgart GmbH,2020-01,2023-04,INACTIVE,,
1464,300,7,Losch Airport Service Allgäu GmbH,Geschäftsführer Losch Airport Service Allgäu GmbH,2012-02,2023-04,INACTIVE,,
1465,300,8,Losch Airport Service Allgäu GmbH,Stationsleiter Losch Airport Service Allgäu GmbH,2007-06,2012-01,INACTIVE,,
1466,301,0,BOTTERO GmbH,General Manager,2025-01,,ACTIVE,,
1467,301,1,MOTUL,Managing Director | CEO,2017-10,2025-01,INACTIVE,,
1468,301,2,PETRONAS Lubricants International,"Managing Director Germany & Austria | Head of Cluster Germany, Austria, Benelux, and Russia",2014-03,2017-09,INACTIVE,,
1469,301,3,PETRONAS Lubricants International,Head of German OEMs and Global Strategic Alliance,2012-11,2014-02,INACTIVE,,
1470,301,4,LUKOIL,Deputy General Director for International Business Development,2012-01,2012-10,INACTIVE,,
1471,301,5,Daimler,Sales Director Mercedes-Benz Lubricants,2005-07,2011-12,INACTIVE,,
1472,301,6,BP,Key Account Manager Automotive Lubes,2000-09,2005-06,INACTIVE,,
1473,301,7,BP,"District and Regional Manager Automotive Lubes at Deutsche Veedol, Burmah Oil",1999-01,2000-08,INACTIVE,,
1474,302,0,Woodhouse,Spa Concierge,2024-11,,ACTIVE,,
1475,302,1,In-Situ,Inside Sales,2013-06,2024-05,INACTIVE,,
1476,302,2,Danaher Corporation,Customer Service Supervisor,2002,2013,INACTIVE,,
1477,303,0,Macroconsult,Data Engineer,2022-09,2022-11,INACTIVE,,
1478,304,0,TDK,Vice President Technology Film,2010-04,2018-12,INACTIVE,,
1479,305,0,neusta marketing GmbH,Geschäftsführender Gesellschafter,2021-01,,ACTIVE,,
1480,305,1,neusta marketing GmbH,Director Customer Insights & Data Analytics,2015-05,2020-12,INACTIVE,,
1481,305,2,krannich.de,Unternehmer,1998-07,,ACTIVE,,
